,Transaction_ID,Date,Product,Quantity,Price,Total_Sales
1539,1540,2025-03-03,Product_37,17,143.24,2435.0
1540,1541,2025-11-29,Product_38,16,83.12,1329.84
1541,1542,2025-08-14,Product_24,3,139.69,419.07
1542,1543,2025-06-02,Product_2,2,189.37,378.74
1543,1544,2025-07-18,Product_22,11,144.11,1585.19
1544,1545,2025-02-21,Product_17,9,165.57,1490.16
1545,1546,2025-09-17,Product_36,3,132.43,397.28
1546,1547,2025-02-28,Product_14,18,157.59,2836.62
1547,1548,2025-03-13,Product_10,20,63.73,1274.58
1548,1549,2025-05-28,Product_35,15,141.91,2128.68
1549,1550,2025-12-15,Product_25,14,162.1,2269.39
1550,1551,2025-03-04,Product_3,2,74.9,149.8
1551,1552,2025-11-06,Product_47,17,100.1,1701.67
1552,1553,2025-08-31,Product_38,8,83.38,667.08
1553,1554,2025-11-26,Product_17,10,160.51,1605.06
1554,1555,2025-04-17,Product_12,18,117.49,2114.75
1555,1556,2025-08-14,Product_24,19,147.81,2808.33
1556,1557,2025-11-09,Product_29,8,129.08,1032.62
1557,1558,2025-08-06,Product_43,8,106.95,855.58
1558,1559,2025-08-29,Product_25,3,158.51,475.52
1559,1560,2025-09-16,Product_36,3,133.51,400.54
1560,1561,2025-09-19,Product_26,12,141.89,1702.62
1561,1562,2025-01-05,Product_38,17,94.36,1604.05
1562,1563,2025-09-18,Product_1,4,106.97,427.9
1563,1564,2025-02-23,Product_20,17,98.93,1681.78
1564,1565,2025-02-16,Product_28,14,154.91,2168.71
1565,1566,2025-08-03,Product_16,19,93.36,1773.78
1566,1567,2025-06-26,Product_47,9,96.74,870.67
1567,1568,2025-01-09,Product_17,12,172.9,2074.79
1568,1569,2025-04-09,Product_40,5,44.96,224.78
1569,1570,2025-01-20,Product_28,11,154.05,1694.58
1570,1571,2025-08-29,Product_12,20,108.06,2161.26
1571,1572,2025-03-02,Product_27,3,119.12,357.34
1572,1573,2025-06-27,Product_42,15,61.59,923.8
1573,1574,2025-12-04,Product_47,14,95.44,1336.1
1574,1575,2025-03-03,Product_30,11,85.47,940.2
1575,1576,2025-05-25,Product_41,20,32.75,655.02
1576,1577,2025-08-04,Product_34,8,161.72,1293.77
1577,1578,2025-01-03,Product_37,4,142.43,569.7
1578,1579,2025-06-09,Product_6,12,135.77,1629.29
1579,1580,2025-08-15,Product_7,8,81.32,650.59
1580,1581,2025-09-26,Product_32,6,50.0,299.97
1581,1582,2025-04-30,Product_32,15,48.72,730.76
1582,1583,2025-03-30,Product_25,12,173.48,2081.81
1583,1584,2025-11-25,Product_33,16,124.42,1990.8
1584,1585,2025-03-09,Product_7,16,78.26,1252.08
1585,1586,2025-12-23,Product_12,20,117.44,2348.82
1586,1587,2025-04-08,Product_16,20,96.72,1934.46
1587,1588,2025-09-24,Product_16,4,94.98,379.91
1588,1589,2025-04-15,Product_43,11,108.55,1194.04
1589,1590,2025-11-19,Product_36,13,130.45,1695.92
1590,1591,2025-05-03,Product_13,9,12.85,115.67
1591,1592,2025-01-29,Product_7,4,83.55,334.19
1592,1593,2025-05-17,Product_36,12,133.69,1604.23
1593,1594,2025-07-14,Product_47,9,86.18,775.66
1594,1595,2025-08-14,Product_9,13,43.58,566.51
1595,1596,2025-11-28,Product_32,16,46.68,746.93
1596,1597,2025-06-19,Product_11,6,99.99,599.94
1597,1598,2025-01-09,Product_8,10,138.34,1383.39
1598,1599,2025-02-09,Product_33,13,128.93,1676.02
1599,1600,2025-01-25,Product_23,7,117.57,822.97
1600,1601,2025-09-18,Product_25,19,168.69,3205.05
1601,1602,2025-08-14,Product_8,19,126.07,2395.37
1602,1603,2025-05-04,Product_45,17,151.59,2576.98
1603,1604,2025-02-07,Product_22,13,149.67,1945.71
1604,1605,2025-11-24,Product_4,13,144.13,1873.64
1605,1606,2025-09-08,Product_40,2,42.56,85.12
1606,1607,2025-06-25,Product_3,10,73.32,733.23
1607,1608,2025-03-31,Product_29,13,116.73,1517.49
1608,1609,2025-02-06,Product_41,9,31.06,279.53
1609,1610,2025-11-12,Product_29,1,116.86,116.86
1610,1611,2025-06-25,Product_34,14,161.15,2256.16
1611,1612,2025-10-11,Product_34,16,151.17,2418.77
1612,1613,2025-03-22,Product_28,20,166.46,3329.1
1613,1614,2025-04-24,Product_13,15,12.52,187.78
1614,1615,2025-02-09,Product_15,1,121.6,121.6
1615,1616,2025-10-28,Product_23,17,132.9,2259.35
1616,1617,2025-08-12,Product_44,13,93.28,1212.59
1617,1618,2025-11-14,Product_26,15,130.76,1961.42
1618,1619,2025-12-15,Product_4,16,139.85,2237.62
1619,1620,2025-04-25,Product_26,16,144.09,2305.44
1620,1621,2025-07-05,Product_40,2,45.67,91.33
1621,1622,2025-11-19,Product_9,17,41.55,706.4
1622,1623,2025-02-25,Product_5,11,156.24,1718.64
1623,1624,2025-02-09,Product_32,8,44.9,359.21
1624,1625,2025-12-20,Product_20,20,88.51,1770.12
1625,1626,2025-02-09,Product_50,3,128.79,386.37
1626,1627,2025-12-13,Product_11,12,107.17,1286.06
1627,1628,2025-08-25,Product_15,20,123.04,2460.78
1628,1629,2025-10-16,Product_32,16,47.88,766.08
1629,1630,2025-09-19,Product_28,14,146.3,2048.26
1630,1631,2025-08-04,Product_22,16,150.69,2410.99
1631,1632,2025-05-27,Product_41,17,28.41,483.02
1632,1633,2025-12-02,Product_17,11,151.84,1670.23
1633,1634,2025-06-17,Product_26,17,141.84,2411.28
1634,1635,2025-04-02,Product_44,19,97.91,1860.31
1635,1636,2025-12-19,Product_7,1,80.68,80.68
1636,1637,2025-02-28,Product_42,12,52.67,632.02
1637,1638,2025-02-28,Product_26,15,136.5,2047.55
1638,1639,2025-10-31,Product_25,18,171.67,3089.99
1639,1640,2025-06-18,Product_10,14,61.33,858.56
1640,1641,2025-09-26,Product_45,1,160.45,160.45
1641,1642,2025-12-29,Product_19,13,162.06,2106.82
1642,1643,2025-02-14,Product_11,15,102.22,1533.33
1643,1644,2025-12-11,Product_13,7,13.28,92.92
1644,1645,2025-06-30,Product_8,15,131.29,1969.38
1645,1646,2025-06-19,Product_40,20,44.87,897.48
1646,1647,2025-12-22,Product_4,10,147.0,1469.97
1647,1648,2025-07-10,Product_47,14,86.14,1205.95
1648,1649,2025-06-04,Product_31,6,173.83,1042.96
1649,1650,2025-07-07,Product_28,14,157.27,2201.72
1650,1651,2025-01-07,Product_11,12,98.37,1180.44
1651,1652,2025-05-13,Product_43,11,98.51,1083.65
1652,1653,2025-08-23,Product_1,20,102.79,2055.78
1653,1654,2025-02-14,Product_49,19,82.63,1569.95
1654,1655,2025-11-10,Product_47,2,97.26,194.53
1655,1656,2025-09-06,Product_38,20,94.42,1888.38
1656,1657,2025-01-31,Product_24,1,154.9,154.9
1657,1658,2025-01-23,Product_47,8,97.17,777.38
1658,1659,2025-06-09,Product_31,14,163.69,2291.69
1659,1660,2025-12-29,Product_41,9,29.79,268.11
1660,1661,2025-06-07,Product_46,2,78.88,157.75
1661,1662,2025-02-08,Product_50,5,108.77,543.87
1662,1663,2025-03-23,Product_26,8,148.72,1189.8
1663,1664,2025-12-22,Product_49,16,78.21,1251.36
1664,1665,2025-09-15,Product_50,16,108.27,1732.32
1665,1666,2025-07-25,Product_5,13,144.2,1874.57
1666,1667,2025-03-18,Product_20,20,94.43,1888.56
1667,1668,2025-01-12,Product_41,15,31.29,469.4
1668,1669,2025-10-22,Product_11,1,101.74,101.74
1669,1670,2025-08-12,Product_33,3,134.33,403.0
1670,1671,2025-01-13,Product_50,6,119.3,715.77
1671,1672,2025-02-15,Product_38,14,91.39,1279.4
1672,1673,2025-06-04,Product_27,4,107.16,428.65
1673,1674,2025-04-23,Product_34,18,147.38,2652.75
1674,1675,2025-08-21,Product_15,15,130.59,1958.85
1675,1676,2025-01-17,Product_32,9,46.8,421.2
1676,1677,2025-12-26,Product_21,18,25.84,465.1
1677,1678,2025-08-11,Product_46,3,76.31,228.93
1678,1679,2025-12-20,Product_5,10,145.58,1455.75
1679,1680,2025-07-07,Product_6,17,125.89,2140.16
1680,1681,2025-12-10,Product_38,7,86.68,606.75
1681,1682,2025-12-31,Product_22,15,142.95,2144.2
1682,1683,2025-06-12,Product_18,1,89.23,89.23
1683,1684,2025-11-22,Product_14,11,163.78,1801.6
1684,1685,2025-03-15,Product_10,17,71.02,1207.32
1685,1686,2025-08-21,Product_46,5,78.74,393.7
1686,1687,2025-08-12,Product_13,7,13.09,91.6
1687,1688,2025-11-15,Product_31,19,166.24,3158.54
1688,1689,2025-03-01,Product_30,15,81.41,1221.21
1689,1690,2025-12-01,Product_3,3,80.09,240.27
1690,1691,2025-08-10,Product_30,15,77.67,1165.05
1691,1692,2025-02-06,Product_6,5,113.94,569.7
1692,1693,2025-10-05,Product_29,12,112.26,1347.08
1693,1694,2025-07-15,Product_8,20,133.95,2678.94
1694,1695,2025-12-18,Product_44,5,93.1,465.52
1695,1696,2025-08-30,Product_45,3,145.97,437.91
1696,1697,2025-11-20,Product_43,9,92.67,834.06
1697,1698,2025-08-07,Product_44,9,100.89,908.01
1698,1699,2025-07-11,Product_33,7,140.57,984.0
1699,1700,2025-01-17,Product_17,2,183.36,366.71
1700,1701,2025-01-12,Product_48,16,11.27,180.29
1701,1702,2025-07-12,Product_11,9,106.6,959.36
1702,1703,2025-01-22,Product_13,13,13.7,178.07
1703,1704,2025-04-30,Product_50,19,117.81,2238.39
1704,1705,2025-07-29,Product_11,20,98.58,1971.54
1705,1706,2025-11-02,Product_31,17,174.46,2965.75
1706,1707,2025-09-27,Product_28,6,156.09,936.52
1707,1708,2025-07-11,Product_44,4,96.26,385.02
1708,1709,2025-06-24,Product_6,1,117.06,117.06
1709,1710,2025-10-12,Product_41,18,28.37,510.62
1710,1711,2025-07-23,Product_16,19,100.18,1903.4
1711,1712,2025-06-13,Product_4,9,141.06,1269.51
1712,1713,2025-09-08,Product_35,13,129.38,1681.99
1713,1714,2025-08-15,Product_48,8,10.59,84.74
1714,1715,2025-01-07,Product_26,13,143.35,1863.58
1715,1716,2025-01-29,Product_12,15,109.2,1637.96
1716,1717,2025-02-02,Product_11,11,96.48,1061.28
1717,1718,2025-05-14,Product_37,12,147.38,1768.5
1718,1719,2025-03-20,Product_25,14,157.42,2203.87
1719,1720,2025-02-27,Product_18,4,81.67,326.66
1720,1721,2025-01-26,Product_19,1,183.02,183.02
1721,1722,2025-08-14,Product_23,4,119.44,477.76
1722,1723,2025-10-12,Product_38,19,94.33,1792.25
1723,1724,2025-01-04,Product_18,9,88.12,793.07
1724,1725,2025-04-09,Product_26,10,149.98,1499.76
1725,1726,2025-02-08,Product_6,4,115.58,462.31
1726,1727,2025-09-28,Product_4,20,128.0,2559.96
1727,1728,2025-10-12,Product_44,9,92.2,829.76
1728,1729,2025-06-06,Product_29,13,124.58,1619.51
1729,1730,2025-03-16,Product_34,12,167.67,2012.04
1730,1731,2025-10-15,Product_17,11,179.91,1979.01
1731,1732,2025-05-10,Product_43,12,103.99,1247.83
1732,1733,2025-06-24,Product_43,18,108.46,1952.26
1733,1734,2025-03-25,Product_16,12,98.24,1178.93
1734,1735,2025-01-22,Product_2,16,170.77,2732.26
1735,1736,2025-01-27,Product_34,5,152.24,761.22
1736,1737,2025-07-14,Product_8,20,143.27,2865.42
1737,1738,2025-12-03,Product_13,12,12.0,143.96
1738,1739,2025-08-24,Product_42,11,53.11,584.2
1739,1740,2025-04-02,Product_8,9,138.75,1248.78
1740,1741,2025-01-21,Product_30,18,83.85,1509.35
1741,1742,2025-10-30,Product_32,3,43.2,129.6
1742,1743,2025-12-23,Product_36,20,135.72,2714.4
1743,1744,2025-03-25,Product_47,17,97.54,1658.21
1744,1745,2025-09-19,Product_30,14,78.51,1099.1
1745,1746,2025-05-27,Product_1,1,97.34,97.34
1746,1747,2025-09-14,Product_43,17,93.4,1587.83
1747,1748,2025-02-27,Product_39,8,165.06,1320.48
1748,1749,2025-01-15,Product_17,5,175.71,878.54
1749,1750,2025-06-11,Product_20,5,104.3,521.51
1750,1751,2025-06-12,Product_24,9,143.51,1291.63
1751,1752,2025-11-16,Product_50,3,110.76,332.29
1752,1753,2025-10-08,Product_22,19,129.2,2454.7
1753,1754,2025-10-07,Product_29,9,129.62,1166.56
1754,1755,2025-01-12,Product_22,18,130.94,2356.94
1755,1756,2025-10-01,Product_44,16,93.0,1487.95
1756,1757,2025-09-28,Product_9,1,43.71,43.71
1757,1758,2025-07-27,Product_37,2,124.61,249.23
1758,1759,2025-01-27,Product_10,14,61.75,864.49
1759,1760,2025-03-13,Product_36,14,125.87,1762.24
1760,1761,2025-03-01,Product_37,1,131.63,131.63
1761,1762,2025-05-25,Product_28,16,144.29,2308.61
1762,1763,2025-04-03,Product_28,15,162.69,2440.4
1763,1764,2025-11-05,Product_42,15,61.44,921.64
1764,1765,2025-01-08,Product_43,12,95.06,1140.7
1765,1766,2025-03-20,Product_21,16,30.11,481.68
1766,1767,2025-01-27,Product_24,14,137.95,1931.33
1767,1768,2025-06-23,Product_42,15,57.9,868.46
1768,1769,2025-02-19,Product_40,15,46.91,703.62
1769,1770,2025-07-18,Product_2,19,186.52,3543.98
1770,1771,2025-12-15,Product_8,8,146.28,1170.22
1771,1772,2025-06-30,Product_48,2,10.47,20.93
1772,1773,2025-01-24,Product_27,2,103.77,207.54
1773,1774,2025-11-12,Product_22,10,150.78,1507.77
1774,1775,2025-02-15,Product_37,3,134.61,403.84
1775,1776,2025-01-15,Product_27,17,108.72,1848.24
1776,1777,2025-06-02,Product_29,8,129.7,1037.59
1777,1778,2025-08-10,Product_3,4,85.29,341.17
1778,1779,2025-07-25,Product_44,14,103.28,1445.98
1779,1780,2025-09-30,Product_13,10,12.31,123.12
1780,1781,2025-08-24,Product_45,1,159.84,159.84
1781,1782,2025-12-06,Product_10,4,59.04,236.16
1782,1783,2025-08-16,Product_36,1,116.68,116.68
1783,1784,2025-01-09,Product_9,17,44.91,763.47
1784,1785,2025-06-15,Product_27,17,103.62,1761.49
1785,1786,2025-11-15,Product_34,7,154.14,1079.0
1786,1787,2025-08-02,Product_1,20,110.48,2209.68
1787,1788,2025-04-27,Product_32,15,45.41,681.21
1788,1789,2025-12-10,Product_25,13,160.7,2089.04
1789,1790,2025-03-13,Product_29,2,118.7,237.4
1790,1791,2025-03-05,Product_7,19,78.76,1496.42
1791,1792,2025-07-24,Product_49,13,78.68,1022.81
1792,1793,2025-07-28,Product_3,11,84.45,928.92
1793,1794,2025-03-13,Product_20,15,101.43,1521.45
1794,1795,2025-10-04,Product_20,10,95.77,957.69
1795,1796,2025-10-01,Product_30,9,84.23,758.08
1796,1797,2025-11-16,Product_35,9,123.71,1113.43
1797,1798,2025-12-04,Product_35,20,127.49,2549.88
1798,1799,2025-04-05,Product_49,1,84.25,84.25
1799,1800,2025-06-15,Product_39,17,154.62,2628.54
1800,1801,2025-02-01,Product_27,12,124.46,1493.53
1801,1802,2025-01-11,Product_26,10,140.82,1408.23
1802,1803,2025-10-28,Product_14,5,180.58,902.88
1803,1804,2025-08-05,Product_17,18,165.27,2974.81
1804,1805,2025-10-16,Product_18,15,82.83,1242.4
1805,1806,2025-04-12,Product_45,6,145.83,874.96
1806,1807,2025-09-24,Product_29,7,129.56,906.95
1807,1808,2025-08-02,Product_20,17,97.52,1657.76
1808,1809,2025-06-28,Product_27,6,123.62,741.69
1809,1810,2025-03-29,Product_18,8,79.89,639.14
1810,1811,2025-02-10,Product_4,12,126.89,1522.69
1811,1812,2025-03-17,Product_1,14,104.52,1463.24
1812,1813,2025-02-15,Product_50,12,122.56,1470.74
1813,1814,2025-06-09,Product_1,10,114.51,1145.07
1814,1815,2025-03-21,Product_26,20,137.42,2748.42
1815,1816,2025-11-06,Product_45,15,153.92,2308.77
1816,1817,2025-03-27,Product_20,7,93.71,655.96
1817,1818,2025-04-02,Product_23,9,128.02,1152.23
1818,1819,2025-05-28,Product_10,10,70.01,700.11
1819,1820,2025-06-10,Product_11,10,96.98,969.75
1820,1821,2025-07-21,Product_41,16,30.19,483.12
1821,1822,2025-08-30,Product_41,7,33.82,236.75
1822,1823,2025-12-19,Product_5,5,169.67,848.34
1823,1824,2025-01-02,Product_1,3,108.18,324.54
1824,1825,2025-08-13,Product_17,18,169.13,3044.3
1825,1826,2025-10-16,Product_22,11,133.76,1471.34
1826,1827,2025-08-21,Product_34,15,160.3,2404.48
1827,1828,2025-03-18,Product_45,20,159.72,3194.46
1828,1829,2025-04-26,Product_41,5,31.92,159.62
1829,1830,2025-06-03,Product_29,12,118.92,1427.0
1830,1831,2025-04-13,Product_4,4,129.68,518.72
1831,1832,2025-07-13,Product_5,15,150.6,2258.96
1832,1833,2025-06-15,Product_11,9,95.72,861.44
1833,1834,2025-12-25,Product_21,7,26.24,183.64
1834,1835,2025-03-31,Product_35,10,131.89,1318.86
1835,1836,2025-06-23,Product_12,13,99.09,1288.17
1836,1837,2025-05-02,Product_26,8,132.48,1059.84
1837,1838,2025-05-23,Product_19,12,178.33,2139.91
1838,1839,2025-04-16,Product_45,19,139.3,2646.74
1839,1840,2025-11-01,Product_7,1,72.5,72.5
1840,1841,2025-12-26,Product_47,16,88.47,1415.52
1841,1842,2025-11-13,Product_7,17,74.99,1274.8
1842,1843,2025-05-03,Product_26,18,142.22,2559.92
1843,1844,2025-01-09,Product_40,11,40.3,443.32
1844,1845,2025-09-19,Product_5,18,165.98,2987.6
1845,1846,2025-03-14,Product_21,7,30.86,216.03
1846,1847,2025-12-25,Product_14,18,178.92,3220.56
1847,1848,2025-08-11,Product_4,8,138.82,1110.53
1848,1849,2025-02-10,Product_23,6,134.12,804.71
1849,1850,2025-07-23,Product_42,7,60.08,420.52
1850,1851,2025-09-21,Product_20,10,87.15,871.47
1851,1852,2025-11-24,Product_15,11,125.41,1379.47
1852,1853,2025-06-27,Product_50,13,128.18,1666.31
1853,1854,2025-12-14,Product_45,9,144.72,1302.48
1854,1855,2025-11-14,Product_29,7,112.59,788.13
1855,1856,2025-03-25,Product_8,9,144.66,1301.91
1856,1857,2025-11-14,Product_41,13,32.64,424.36
1857,1858,2025-04-21,Product_48,3,10.52,31.56
1858,1859,2025-09-08,Product_19,3,177.98,533.93
1859,1860,2025-01-07,Product_48,1,10.59,10.59
1860,1861,2025-03-25,Product_39,20,165.43,3308.58
1861,1862,2025-07-27,Product_46,2,74.61,149.22
1862,1863,2025-11-10,Product_28,3,149.88,449.63
1863,1864,2025-01-22,Product_46,15,83.57,1253.61
1864,1865,2025-01-03,Product_27,6,113.0,678.02
1865,1866,2025-05-07,Product_4,13,142.6,1853.75
1866,1867,2025-10-24,Product_15,1,125.62,125.62
1867,1868,2025-07-07,Product_35,20,128.64,2572.74
1868,1869,2025-12-28,Product_37,19,141.16,2681.96
1869,1870,2025-01-14,Product_1,1,99.42,99.42
1870,1871,2025-01-12,Product_3,2,77.89,155.77
1871,1872,2025-03-28,Product_47,15,86.48,1297.21
1872,1873,2025-01-12,Product_24,14,146.71,2053.93
1873,1874,2025-01-25,Product_27,19,123.62,2348.86
1874,1875,2025-10-28,Product_40,11,48.12,529.35
1875,1876,2025-08-31,Product_36,15,126.96,1904.45
1876,1877,2025-05-02,Product_34,6,151.84,911.03
1877,1878,2025-05-27,Product_29,20,122.71,2454.12
1878,1879,2025-02-24,Product_24,9,150.98,1358.86
1879,1880,2025-08-26,Product_24,5,132.88,664.38
1880,1881,2025-12-22,Product_42,20,63.05,1261.08
1881,1882,2025-06-22,Product_4,2,133.55,267.1
1882,1883,2025-08-09,Product_3,6,87.69,526.12
1883,1884,2025-04-29,Product_34,18,170.57,3070.22
1884,1885,2025-11-05,Product_49,19,83.94,1594.92
1885,1886,2025-07-02,Product_23,9,120.54,1084.83
1886,1887,2025-10-15,Product_23,6,112.81,676.84
1887,1888,2025-11-03,Product_45,14,145.8,2041.2
1888,1889,2025-10-27,Product_5,13,151.76,1972.85
1889,1890,2025-03-23,Product_31,11,145.59,1601.52
1890,1891,2025-07-30,Product_41,12,30.82,369.79
1891,1892,2025-05-30,Product_6,19,122.68,2330.9
1892,1893,2025-02-06,Product_37,19,141.41,2686.75
1893,1894,2025-12-18,Product_10,19,66.59,1265.23
1894,1895,2025-11-08,Product_40,13,40.46,526.03
1895,1896,2025-12-27,Product_7,14,87.0,1218.04
1896,1897,2025-02-28,Product_39,18,148.56,2674.13
1897,1898,2025-05-11,Product_38,12,87.55,1050.62
1898,1899,2025-07-21,Product_21,4,28.48,113.9
1899,1900,2025-08-31,Product_20,10,102.64,1026.45
1900,1901,2025-02-04,Product_3,17,73.51,1249.7
1901,1902,2025-04-03,Product_22,4,137.79,551.16
1902,1903,2025-07-26,Product_47,12,94.18,1130.22
1903,1904,2025-12-19,Product_4,13,130.05,1690.65
1904,1905,2025-11-28,Product_28,4,159.57,638.28
1905,1906,2025-11-01,Product_12,10,116.5,1164.96
1906,1907,2025-12-16,Product_38,3,97.34,292.0
1907,1908,2025-08-01,Product_36,15,116.24,1743.66
1908,1909,2025-06-08,Product_47,2,86.97,173.93
1909,1910,2025-01-24,Product_41,17,29.62,503.52
1910,1911,2025-10-20,Product_5,6,154.84,929.02
1911,1912,2025-01-04,Product_13,8,12.12,96.98
1912,1913,2025-08-08,Product_23,3,117.68,353.02
1913,1914,2025-12-30,Product_50,18,130.66,2351.92
1914,1915,2025-01-20,Product_30,1,85.38,85.38
1915,1916,2025-06-01,Product_37,16,125.23,2003.62
1916,1917,2025-02-19,Product_25,7,166.16,1163.11
1917,1918,2025-06-26,Product_48,3,11.07,33.21
1918,1919,2025-04-06,Product_27,4,107.61,430.45
1919,1920,2025-04-15,Product_14,9,175.01,1575.13
1920,1921,2025-09-07,Product_48,5,11.6,58.0
1921,1922,2025-04-27,Product_47,19,98.26,1866.98
1922,1923,2025-12-20,Product_36,15,134.42,2016.22
1923,1924,2025-08-16,Product_39,8,159.83,1278.65
1924,1925,2025-03-07,Product_16,6,96.64,579.85
1925,1926,2025-12-01,Product_22,18,133.46,2402.3
1926,1927,2025-09-19,Product_21,19,29.07,552.33
1927,1928,2025-10-22,Product_21,15,28.48,427.28
1928,1929,2025-08-31,Product_8,7,127.76,894.28
1929,1930,2025-07-05,Product_49,10,75.0,749.97
1930,1931,2025-09-03,Product_16,6,89.86,539.14
1931,1932,2025-05-05,Product_31,14,174.06,2436.84
1932,1933,2025-09-25,Product_42,17,54.7,929.93
1933,1934,2025-05-11,Product_10,9,62.27,560.44
1934,1935,2025-08-25,Product_32,19,45.72,868.68
1935,1936,2025-01-18,Product_34,5,164.98,824.9
1936,1937,2025-02-09,Product_9,7,40.48,283.37
1937,1938,2025-01-21,Product_17,19,183.87,3493.53
1938,1939,2025-08-13,Product_11,20,109.98,2199.6
1939,1940,2025-12-21,Product_32,7,47.67,333.71
1940,1941,2025-10-09,Product_10,2,67.28,134.55
1941,1942,2025-01-08,Product_22,16,126.27,2020.32
1942,1943,2025-04-10,Product_17,13,163.13,2120.74
1943,1944,2025-08-28,Product_4,8,146.07,1168.56
1944,1945,2025-03-28,Product_48,6,10.33,61.99
1945,1946,2025-10-25,Product_47,6,87.82,526.93
1946,1947,2025-01-14,Product_25,9,174.63,1571.64
1947,1948,2025-11-30,Product_21,4,27.15,108.61
1948,1949,2025-01-02,Product_37,11,149.65,1646.17
1949,1950,2025-10-20,Product_38,5,81.99,409.95
1950,1951,2025-11-21,Product_49,17,83.77,1424.12
1951,1952,2025-02-10,Product_1,20,106.96,2139.3
1952,1953,2025-11-14,Product_25,7,180.3,1262.08
1953,1954,2025-11-12,Product_36,15,123.38,1850.72
1954,1955,2025-04-21,Product_17,15,169.06,2535.84
1955,1956,2025-01-14,Product_41,14,32.98,461.66
1956,1957,2025-08-19,Product_24,13,140.25,1823.21
1957,1958,2025-03-25,Product_2,11,172.66,1899.32
1958,1959,2025-05-10,Product_40,13,44.1,573.3
1959,1960,2025-08-19,Product_15,9,133.7,1203.26
1960,1961,2025-11-22,Product_32,10,46.41,464.13
1961,1962,2025-05-25,Product_39,4,172.4,689.58
1962,1963,2025-12-11,Product_6,17,119.98,2039.64
1963,1964,2025-01-28,Product_1,14,106.27,1487.81
1964,1965,2025-03-07,Product_47,18,96.54,1737.77
1965,1966,2025-06-12,Product_23,11,129.83,1428.08
1966,1967,2025-08-17,Product_39,16,170.01,2720.16
1967,1968,2025-09-18,Product_17,1,185.31,185.31
1968,1969,2025-06-13,Product_34,7,157.41,1101.87
1969,1970,2025-10-28,Product_41,10,28.39,283.86
1970,1971,2025-10-30,Product_29,9,112.46,1012.18
1971,1972,2025-10-14,Product_9,3,45.82,137.46
1972,1973,2025-01-10,Product_13,14,13.74,192.4
1973,1974,2025-07-14,Product_6,15,118.12,1771.74
1974,1975,2025-04-28,Product_6,2,116.56,233.12
1975,1976,2025-09-27,Product_20,14,88.15,1234.04
1976,1977,2025-03-21,Product_3,16,85.08,1361.23
1977,1978,2025-04-03,Product_17,7,162.21,1135.45
1978,1979,2025-09-23,Product_49,4,77.51,310.03
1979,1980,2025-11-28,Product_12,18,107.45,1934.12
1980,1981,2025-12-16,Product_48,5,12.05,60.26
1981,1982,2025-12-27,Product_47,6,94.59,567.54
1982,1983,2025-09-14,Product_45,7,152.76,1069.3
1983,1984,2025-05-13,Product_1,15,99.87,1498.1
1984,1985,2025-10-03,Product_17,1,169.01,169.01
1985,1986,2025-09-21,Product_3,4,83.36,333.43
1986,1987,2025-06-20,Product_26,1,155.2,155.2
1987,1988,2025-01-01,Product_15,11,120.47,1325.21
1988,1989,2025-11-09,Product_36,18,115.66,2081.86
1989,1990,2025-03-05,Product_32,14,42.96,601.4
1990,1991,2025-10-11,Product_32,11,45.78,503.61
1991,1992,2025-05-01,Product_4,10,146.75,1467.54
1992,1993,2025-04-17,Product_18,17,75.8,1288.57
1993,1994,2025-06-24,Product_49,4,78.38,313.52
1994,1995,2025-07-23,Product_19,15,170.62,2559.33
1995,1996,2025-06-14,Product_43,16,90.95,1455.26
1996,1997,2025-11-01,Product_35,13,132.72,1725.4
1997,1998,2025-04-30,Product_40,9,41.64,374.79
1998,1999,2025-02-13,Product_14,11,165.56,1821.2
1999,2000,2025-11-08,Product_33,11,136.6,1502.62
2000,2001,2025-06-05,Product_14,6,171.35,1028.11
2001,2002,2025-07-26,Product_34,1,147.75,147.75
2002,2003,2025-04-18,Product_4,6,150.64,903.85
2003,2004,2025-09-08,Product_24,13,145.02,1885.22
2004,2005,2025-11-30,Product_29,5,130.72,653.62
2005,2006,2025-05-10,Product_19,15,161.78,2426.76
2006,2007,2025-10-20,Product_6,18,113.77,2047.84
2007,2008,2025-01-20,Product_33,20,118.59,2371.86
2008,2009,2025-10-09,Product_49,14,74.14,1037.99
2009,2010,2025-10-12,Product_40,15,43.04,645.57
2010,2011,2025-01-01,Product_19,5,192.05,960.26
2011,2012,2025-04-29,Product_1,4,105.88,423.5
2012,2013,2025-02-04,Product_5,2,151.39,302.78
2013,2014,2025-07-17,Product_27,7,114.95,804.64
2014,2015,2025-09-02,Product_16,10,86.49,864.9
2015,2016,2025-02-28,Product_6,16,127.85,2045.52
2016,2017,2025-11-21,Product_40,10,44.39,443.88
2017,2018,2025-06-10,Product_13,18,13.54,243.65
2018,2019,2025-06-28,Product_48,17,12.38,210.53
2019,2020,2025-07-25,Product_35,13,127.38,1655.9
2020,2021,2025-01-12,Product_19,1,176.99,176.99
2021,2022,2025-10-03,Product_12,1,116.18,116.18
2022,2023,2025-06-30,Product_16,15,99.12,1486.76
2023,2024,2025-08-30,Product_43,1,99.65,99.65
2024,2025,2025-08-04,Product_10,6,70.8,424.82
2025,2026,2025-09-08,Product_25,13,156.49,2034.4
2026,2027,2025-10-26,Product_20,1,104.93,104.93
2027,2028,2025-05-06,Product_31,5,146.02,730.08
